ID,Timestamp,Multiplier,Color,Band,Points,Ingest Method
55659,2026-07-28T15:58:22.516+00:00,38.99,rgb(192, 23, 180),moonshot,258.551,file
55655,2026-07-28T15:56:46.491+00:00,32.89,rgb(192, 23, 180),moonshot,251.187,file
55646,2026-07-28T15:53:22.117+00:00,10.12,rgb(192, 23, 180),ignition,200.174,file
55639,2026-07-28T15:50:29.233+00:00,11.02,rgb(192, 23, 180),ignition,203.862,file
55635,2026-07-28T15:48:46.511+00:00,39.13,rgb(192, 23, 180),moonshot,258.706,file
55623,2026-07-28T15:45:18.632+00:00,49.09,rgb(192, 23, 180),moonshot,268.521,file
55611,2026-07-28T15:41:26.390+00:00,14.53,rgb(192, 23, 180),ignition,215.829,file
55600,2026-07-28T15:37:57.617+00:00,10.48,rgb(192, 23, 180),ignition,201.687,file
55538,2026-07-28T15:18:48.009+00:00,80.26,rgb(192, 23, 180),mega,289.798,file
55526,2026-07-28T15:13:30.459+00:00,24.56,rgb(192, 23, 180),moonshot,238.547,file
55504,2026-07-28T15:06:51.143+00:00,19.77,rgb(192, 23, 180),ignition,229.157,file
55503,2026-07-28T15:06:03.726+00:00,12.08,rgb(192, 23, 180),ignition,207.836,file
55499,2026-07-28T15:04:18.595+00:00,102.3,rgb(192, 23, 180),cosmic,300.3,file
55471,2026-07-28T14:55:11.343+00:00,15.45,rgb(192, 23, 180),ignition,218.486,file
55464,2026-07-28T14:53:06.692+00:00,11.31,rgb(192, 23, 180),ignition,204.986,file
55460,2026-07-28T14:51:37.507+00:00,24.57,rgb(192, 23, 180),moonshot,238.565,file
55455,2026-07-28T14:49:17.865+00:00,12.39,rgb(192, 23, 180),ignition,208.933,file
55453,2026-07-28T14:48:21.442+00:00,14.19,rgb(192, 23, 180),ignition,214.804,file
55448,2026-07-28T14:46:31.838+00:00,10.13,rgb(192, 23, 180),ignition,200.217,file
55423,2026-07-28T14:38:29.740+00:00,133.28,rgb(192, 23, 180),cosmic,311.749,file
55389,2026-07-28T14:25:54.330+00:00,24.83,rgb(192, 23, 180),moonshot,239.02,file
55373,2026-07-28T14:19:23.559+00:00,14.95,rgb(192, 23, 180),ignition,217.062,file
55363,2026-07-28T14:15:51.223+00:00,27.73,rgb(192, 23, 180),moonshot,243.801,file
55353,2026-07-28T14:12:00.730+00:00,181.46,rgb(192, 23, 180),cosmic,325.105,file
55350,2026-07-28T14:10:00.690+00:00,10.8,rgb(192, 23, 180),ignition,202.989,file
55338,2026-07-28T14:06:14.321+00:00,97.3,rgb(192, 23, 180),mega,298.131,file
55333,2026-07-28T14:03:32.908+00:00,13.76,rgb(192, 23, 180),ignition,213.472,file
55320,2026-07-28T13:58:25.178+00:00,45.94,rgb(192, 23, 180),moonshot,265.65,file
55311,2026-07-28T13:54:51.349+00:00,12.76,rgb(192, 23, 180),ignition,210.207,file
55296,2026-07-28T13:49:45.343+00:00,19.13,rgb(192, 23, 180),ignition,227.733,file
55285,2026-07-28T13:46:09.834+00:00,17.53,rgb(192, 23, 180),ignition,223.953,file
55261,2026-07-28T13:37:14.364+00:00,199.83,rgb(192, 23, 180),cosmic,329.279,file
55259,2026-07-28T13:35:43.603+00:00,10.44,rgb(192, 23, 180),ignition,201.521,file
55253,2026-07-28T13:33:17.125+00:00,11.66,rgb(192, 23, 180),ignition,206.305,file
55250,2026-07-28T13:31:39.377+00:00,24.16,rgb(192, 23, 180),moonshot,237.836,file
55242,2026-07-28T13:27:58.456+00:00,18.66,rgb(192, 23, 180),ignition,226.656,file
55238,2026-07-28T13:26:13.342+00:00,31.4,rgb(192, 23, 180),moonshot,249.181,file
55197,2026-07-28T13:11:59.530+00:00,44.34,rgb(192, 23, 180),moonshot,264.116,file
55179,2026-07-28T13:05:36.135+00:00,92.23,rgb(192, 23, 180),mega,295.815,file
55174,2026-07-28T13:03:10.950+00:00,14.3,rgb(192, 23, 180),ignition,215.138,file
55152,2026-07-28T12:56:06.832+00:00,11.49,rgb(192, 23, 180),ignition,205.669,file
55142,2026-07-28T12:52:03.772+00:00,12.5,rgb(192, 23, 180),ignition,209.316,file
55124,2026-07-28T12:45:59.436+00:00,21.35,rgb(192, 23, 180),moonshot,232.485,file
55116,2026-07-28T12:42:29.304+00:00,22.38,rgb(192, 23, 180),moonshot,234.524,file
55106,2026-07-28T12:38:38.327+00:00,17.93,rgb(192, 23, 180),ignition,224.929,file
55100,2026-07-28T12:35:48.213+00:00,24.11,rgb(192, 23, 180),moonshot,237.747,file
55096,2026-07-28T12:34:19.895+00:00,13.87,rgb(192, 23, 180),ignition,213.817,file
55092,2026-07-28T12:32:08.345+00:00,18.29,rgb(192, 23, 180),ignition,225.789,file
55090,2026-07-28T12:31:02.487+00:00,19.18,rgb(192, 23, 180),ignition,227.846,file
54939,2026-07-28T12:27:00.048+00:00,28.52,rgb(192, 23, 180),moonshot,245.017,file
54931,2026-07-28T12:23:14.949+00:00,41.87,rgb(192, 23, 180),moonshot,261.635,file
54911,2026-07-28T12:15:22.094+00:00,18.33,rgb(192, 23, 180),ignition,225.884,file
54906,2026-07-28T12:13:22.894+00:00,30.94,rgb(192, 23, 180),moonshot,248.542,file
54897,2026-07-28T12:09:13.643+00:00,17.99,rgb(192, 23, 180),ignition,225.074,file
54895,2026-07-28T12:08:11.240+00:00,35.31,rgb(192, 23, 180),moonshot,254.26,file
54882,2026-07-28T12:03:27.841+00:00,33.43,rgb(192, 23, 180),moonshot,251.892,file
54862,2026-07-28T11:57:14.890+00:00,17.18,rgb(192, 23, 180),ignition,223.08,file
54859,2026-07-28T11:55:44.785+00:00,45.59,rgb(192, 23, 180),moonshot,265.319,file
54843,2026-07-28T11:49:15.150+00:00,74.82,rgb(192, 23, 180),mega,286.761,file
54820,2026-07-28T11:41:01.789+00:00,16.01,rgb(192, 23, 180),ignition,220.027,file
54805,2026-07-28T11:35:51.364+00:00,40.7,rgb(192, 23, 180),moonshot,260.409,file
54802,2026-07-28T11:33:56.730+00:00,404.77,rgb(192, 23, 180),cosmic,359.829,file
54801,2026-07-28T11:32:34.033+00:00,292.73,rgb(192, 23, 180),cosmic,345.803,file
54795,2026-07-28T11:29:24.874+00:00,10.62,rgb(192, 23, 180),ignition,202.261,file
54787,2026-07-28T11:26:58.222+00:00,11.22,rgb(192, 23, 180),ignition,204.64,file
54740,2026-07-28T11:11:21.187+00:00,19,rgb(192, 23, 180),ignition,227.438,file
54730,2026-07-28T11:07:59.872+00:00,16.47,rgb(192, 23, 180),ignition,221.253,file
54718,2026-07-28T11:03:02.520+00:00,12.17,rgb(192, 23, 180),ignition,208.158,file
54713,2026-07-28T11:01:03.488+00:00,18.78,rgb(192, 23, 180),ignition,226.934,file
54704,2026-07-28T10:55:32.208+00:00,16.58,rgb(192, 23, 180),ignition,221.541,file
54701,2026-07-28T10:53:42.684+00:00,20.71,rgb(192, 23, 180),moonshot,231.168,file
54697,2026-07-28T10:51:55.636+00:00,10.45,rgb(192, 23, 180),ignition,201.563,file
54695,2026-07-28T10:51:02.162+00:00,19.1,rgb(192, 23, 180),ignition,227.665,file
54694,2026-07-28T10:50:14.916+00:00,186.5,rgb(192, 23, 180),cosmic,326.291,file
54692,2026-07-28T10:48:36.629+00:00,30.4,rgb(192, 23, 180),moonshot,247.78,file
54679,2026-07-28T10:43:26.096+00:00,16.43,rgb(192, 23, 180),ignition,221.148,file
54667,2026-07-28T10:39:15.872+00:00,11.95,rgb(192, 23, 180),ignition,207.368,file
54656,2026-07-28T10:35:16.169+00:00,62.26,rgb(192, 23, 180),mega,278.807,file
54569,2026-07-28T10:26:13.928+00:00,16.05,rgb(192, 23, 180),ignition,220.135,file
54478,2026-07-28T10:18:33.553+00:00,12.25,rgb(192, 23, 180),ignition,208.441,file
54463,2026-07-28T10:17:12.902+00:00,3616.03,rgb(192, 23, 180),cosmic,454.606,file
54398,2026-07-28T10:11:52.395+00:00,11.18,rgb(192, 23, 180),ignition,204.485,file
54386,2026-07-28T10:10:51.703+00:00,38.58,rgb(192, 23, 180),moonshot,258.093,file
54362,2026-07-28T10:08:53.821+00:00,95.39,rgb(192, 23, 180),mega,297.273,file
54214,2026-07-28T09:57:03.734+00:00,11.8,rgb(192, 23, 180),ignition,206.821,file
54175,2026-07-28T09:53:57.014+00:00,38.78,rgb(192, 23, 180),moonshot,258.317,file
54133,2026-07-28T09:50:21.694+00:00,118.7,rgb(192, 23, 180),cosmic,306.735,file
54052,2026-07-28T09:44:01.033+00:00,17.3,rgb(192, 23, 180),ignition,223.381,file
54024,2026-07-28T09:41:48.723+00:00,107.11,rgb(192, 23, 180),cosmic,302.288,file
54011,2026-07-28T09:40:41.838+00:00,74.28,rgb(192, 23, 180),mega,286.447,file
53808,2026-07-28T09:24:18.533+00:00,25.76,rgb(192, 23, 180),moonshot,240.612,file
53741,2026-07-28T09:18:25.195+00:00,49.51,rgb(192, 23, 180),moonshot,268.889,file
53708,2026-07-28T09:15:38.254+00:00,11.3,rgb(192, 23, 180),ignition,204.948,file
53697,2026-07-28T09:14:43.555+00:00,47.79,rgb(192, 23, 180),moonshot,267.359,file
53645,2026-07-28T09:09:57.098+00:00,17.62,rgb(192, 23, 180),ignition,224.174,file
53630,2026-07-28T09:08:43.654+00:00,20.64,rgb(192, 23, 180),moonshot,231.021,file
53567,2026-07-28T09:03:26.550+00:00,111.24,rgb(192, 23, 180),cosmic,303.926,file
53548,2026-07-28T09:01:47.000+00:00,16.11,rgb(192, 23, 180),ignition,220.297,file
53531,2026-07-28T09:00:22.293+00:00,12.31,rgb(192, 23, 180),ignition,208.653,file
53486,2026-07-28T08:56:29.447+00:00,28.51,rgb(192, 23, 180),moonshot,245.002,file
53467,2026-07-28T08:54:46.145+00:00,33,rgb(192, 23, 180),moonshot,251.332,file
